1215,,,,2017-08-01,,,,9.6,5,SKU-195,,
1216,,,,2017-08-01,,,,16,9,SKU-199,,
1217,,,,2017-08-01,,,,14.4,12,SKU-199,,
1218,,,,2017-08-01,,,,4.8,32,SKU-203,,
1219,,,,2017-08-01,,,,5.76,3,SKU-204,,
1220,,,,2017-08-01,,,,4.8,6,SKU-204,,
1221,,,,2017-08-01,,,,6,17,SKU-223,,
1222,,,,2017-08-01,,,,10.8,26,SKU-223,,
1223,,,,2017-08-01,,,,1,26,SKU-451,,
1224,,,,2017-08-01,,,,1,34,SKU-451,,
1225,,,,2017-08-01,,,,23,33,SKU-601,,
1226,,,,2017-08-01,,,,6.4,6,SKU-900,,
1227,,,,2017-08-01,,,,6.4,35,SKU-900,,
1228,,,,2017-08-01,,,,8.4,12,SKU-928,,
1229,,,,2017-09-01,,,,3.6,2,SKU-192,,
1230,,,,2017-09-01,,,,3.6,2,SKU-203,,
1231,,,,2017-09-01,,,,4.8,6,SKU-203,,
1232,,,,2017-09-01,,,,4.8,12,SKU-203,,
1233,,,,2017-09-01,,,,48,4,SKU-223,,
1234,,,,2017-09-01,,,,2.4,2,SKU-287,,
1235,,,,2017-09-01,,,,2.4,4,SKU-287,,
1236,,,,2017-09-01,,,,2.4,6,SKU-287,,
1237,,,,2017-09-01,,,,2.4,9,SKU-287,,
1238,,,,2017-09-01,,,,2.4,16,SKU-296,,
1239,,,,2017-09-01,,,,21,13,SKU-601,,
1240,,,,2017-09-01,,,,6,29,SKU-712,,
1241,,,,2017-09-01,,,,3.2,9,SKU-900,,
1242,,,,2017-09-01,,,,6.4,29,SKU-900,,
1243,,,,2017-10-01,,,,10.4,4,SKU-195,,
1244,,,,2017-10-01,,,,4.8,34,SKU-203,,
1245,,,,2017-10-01,,,,6,6,SKU-223,,
1246,,,,2017-10-01,,,,5,12,SKU-708,,
1247,,,,2017-10-01,,,,8.64,3,SKU-900,,
1248,,,,2017-10-01,,,,14.4,24,SKU-900,,
1249,,,,2017-11-01,,,,3.6,9,SKU-192,,
1250,,,,2017-11-01,,,,16,34,SKU-199,,
1251,,,,2017-11-01,,,,4.8,5,SKU-204,,
1252,,,,2017-11-01,,,,3.84,8,SKU-204,,
1253,,,,2017-11-01,,,,5.76,8,SKU-222,,
1254,,,,2017-11-01,,,,7.2,3,SKU-223,,
1255,,,,2017-11-01,,,,1,33,SKU-451,,
1256,,,,2017-11-01,,,,3.2,5,SKU-709,,
1257,,,,2017-11-01,,,,7.2,32,SKU-712,,
1258,,,,2017-11-01,,,,21.6,5,SKU-900,,
1259,,,,2017-11-01,,,,6.4,26,SKU-900,,
1260,,,,2017-11-01,,,,21.6,33,SKU-900,,
1261,,,,2017-12-01,,,,3.6,25,SKU-192,,
1262,,,,2017-12-01,,,,14.4,34,SKU-199,,
1263,,,,2017-12-01,,,,28.8,17,SKU-203,,
1264,,,,2017-12-01,,,,4.8,27,SKU-203,,
1265,,,,2017-12-01,,,,3.6,1,SKU-204,,
1266,,,,2017-12-01,,,,6,20,SKU-223,,
1267,,,,2017-12-01,,,,9.6,34,SKU-223,,
1268,,,,2017-12-01,,,,2.4,6,SKU-287,,
1269,,,,2017-12-01,,,,2.4,15,SKU-287,,
1270,,,,2017-12-01,,,,2.4,28,SKU-287,,
1271,,,,2017-12-01,,,,3,26,SKU-451,,
1272,,,,2017-12-01,,,,21,14,SKU-601,,
1273,,,,2017-12-01,,,,21,30,SKU-601,,
1274,,,,2017-12-01,,,,4,29,SKU-708,,
1275,,,,2017-12-01,,,,8.4,35,SKU-928,,
1276,,,,2018-01-01,,,,3.6,1,SKU-192,,
1277,,,,2018-01-01,,,,3.6,35,SKU-192,,
1278,,,,2018-01-01,,,,4.8,9,SKU-203,,
1279,,,,2018-01-01,,,,4.8,28,SKU-223,,
1280,,,,2018-01-01,,,,2.4,1,SKU-287,,
1281,,,,2018-01-01,,,,1.2,23,SKU-296,,
1282,,,,2018-01-01,,,,1,2,SKU-451,,
1283,,,,2018-01-01,,,,1,26,SKU-451,,
1284,,,,2018-01-01,,,,1,29,SKU-451,,
1285,,,,2018-01-01,,,,23,1,SKU-601,,
1286,,,,2018-01-01,,,,69,16,SKU-601,,
1287,,,,2018-01-01,,,,36,5,SKU-900,,
1288,,,,2018-02-01,,,,1.2,15,SKU-192,,
1289,,,,2018-02-01,,,,3.6,21,SKU-192,,
1290,,,,2018-02-01,,,,37.6,24,SKU-195,,
1291,,,,2018-02-01,,,,4.8,13,SKU-203,,
1292,,,,2018-02-01,,,,4.8,20,SKU-204,,
1293,,,,2018-02-01,,,,4.8,26,SKU-223,,
1294,,,,2018-02-01,,,,2.4,15,SKU-287,,
1295,,,,2018-02-01,,,,165,20,SKU-601,,
1296,,,,2018-02-01,,,,18,30,SKU-601,,
1297,,,,2018-02-01,,,,184,34,SKU-601,,
1298,,,,2018-02-01,,,,3.2,1,SKU-709,,
1299,,,,2018-02-01,,,,7.2,9,SKU-900,,
1300,,,,2018-02-01,,,,6.4,35,SKU-900,,
1301,,,,2018-03-01,,,,3.6,26,SKU-192,,
1302,,,,2018-03-01,,,,16,2,SKU-199,,
1303,,,,2018-03-01,,,,4.8,13,SKU-203,,
1304,,,,2018-03-01,,,,4.8,29,SKU-203,,
1305,,,,2018-03-01,,,,6,13,SKU-223,,
1306,,,,2018-03-01,,,,2.4,1,SKU-287,,
1307,,,,2018-03-01,,,,9.6,5,SKU-287,,
1308,,,,2018-03-01,,,,2.4,20,SKU-287,,
1309,,,,2018-03-01,,,,2.4,29,SKU-287,,
1310,,,,2018-03-01,,,,2.4,34,SKU-287,,
1311,,,,2018-03-01,,,,2.4,35,SKU-287,,
1312,,,,2018-03-01,,,,23,13,SKU-601,,
1313,,,,2018-03-01,,,,19.2,28,SKU-709,,
1314,,,,2018-03-01,,,,3.2,29,SKU-709,,
1315,,,,2018-03-01,,,,5.6,6,SKU-900,,
1316,,,,2018-03-01,,,,7.2,26,SKU-900,,
1317,,,,2018-03-01,,,,8.4,4,SKU-928,,
1318,,,,2018-03-01,,,,8.4,24,SKU-928,,
1319,,,,2018-04-01,,,,16,2,SKU-199,,
1320,,,,2018-04-01,,,,6,27,SKU-223,,
1321,,,,2018-04-01,,,,6,28,SKU-223,,
1322,,,,2018-04-01,,,,2.4,15,SKU-287,,
1323,,,,2018-04-01,,,,21,5,SKU-601,,
1324,,,,2018-04-01,,,,23,13,SKU-601,,
1325,,,,2018-04-01,,,,3.2,4,SKU-709,,
1326,,,,2018-04-01,,,,50.4,4,SKU-900,,
1327,,,,2018-04-01,,,,5.6,34,SKU-900,,
1328,,,,2018-05-01,,,,3.6,4,SKU-192,,
1329,,,,2018-05-01,,,,3.6,12,SKU-192,,
1330,,,,2018-05-01,,,,3.6,29,SKU-192,,
1331,,,,2018-05-01,,,,9.6,2,SKU-195,,
1332,,,,2018-05-01,,,,16,4,SKU-199,,
1333,,,,2018-05-01,,,,13.2,1,SKU-203,,
1334,,,,2018-05-01,,,,4.8,9,SKU-203,,
1335,,,,2018-05-01,,,,4.8,24,SKU-203,,
1336,,,,2018-05-01,,,,4.8,29,SKU-203,,
1337,,,,2018-05-01,,,,4.8,14,SKU-204,,
1338,,,,2018-05-01,,,,2.4,14,SKU-287,,
1339,,,,2018-05-01,,,,2.4,22,SKU-287,,
1340,,,,2018-05-01,,,,1,2,SKU-451,,
1341,,,,2018-05-01,,,,1,5,SKU-451,,
1342,,,,2018-05-01,,,,1,25,SKU-451,,
1343,,,,2018-05-01,,,,23,6,SKU-601,,
1344,,,,2018-05-01,,,,21,13,SKU-601,,
1345,,,,2018-05-01,,,,23,26,SKU-601,,
1346,,,,2018-05-01,,,,50.4,2,SKU-900,,
1347,,,,2018-05-01,,,,5.6,6,SKU-900,,
1348,,,,2018-05-01,,,,6.4,29,SKU-900,,
1349,,,,2018-05-01,,,,7.2,34,SKU-900,,
1350,,,,2018-05-01,,,,7.2,32,SKU-928,,
1351,,,,2018-06-01,,,,7.2,12,SKU-192,,
1352,,,,2018-06-01,,,,10.4,29,SKU-195,,
1353,,,,2018-06-01,,,,48,1,SKU-199,,
1354,,,,2018-06-01,,,,14.4,15,SKU-199,,
1355,,,,2018-06-01,,,,4.8,9,SKU-204,,
1356,,,,2018-06-01,,,,3.6,20,SKU-204,,
1357,,,,2018-06-01,,,,2.4,4,SKU-287,,
1358,,,,2018-06-01,,,,2.4,28,SKU-287,,
1359,,,,2018-06-01,,,,2.4,12,SKU-296,,
1360,,,,2018-06-01,,,,3,25,SKU-451,,
1361,,,,2018-06-01,,,,6.4,2,SKU-900,,
1362,,,,2018-07-01,,,,18,29,SKU-101,,
1363,,,,2018-07-01,,,,9.6,5,SKU-195,,
1364,,,,2018-07-01,,,,31.2,6,SKU-195,,
1365,,,,2018-07-01,,,,16,15,SKU-199,,
1366,,,,2018-07-01,,,,7.2,32,SKU-222,,
1367,,,,2018-07-01,,,,1,26,SKU-451,,
1368,,,,2018-07-01,,,,138,6,SKU-601,,
1369,,,,2018-07-01,,,,92,29,SKU-601,,
1370,,,,2018-07-01,,,,40,5,SKU-708,,
1371,,,,2018-08-01,,,,3.6,2,SKU-192,,
1372,,,,2018-08-01,,,,14.4,14,SKU-192,,
1373,,,,2018-08-01,,,,8,1,SKU-199,,
1374,,,,2018-08-01,,,,16,21,SKU-199,,
1375,,,,2018-08-01,,,,16,34,SKU-199,,
1376,,,,2018-08-01,,,,4.8,17,SKU-204,,
1377,,,,2018-08-01,,,,2.4,2,SKU-287,,
1378,,,,2018-08-01,,,,2.4,20,SKU-287,,
1379,,,,2018-08-01,,,,1,12,SKU-451,,
1380,,,,2018-08-01,,,,4,28,SKU-708,,
1381,,,,2018-08-01,,,,7.2,19,SKU-900,,
1382,,,,2018-08-01,,,,8.4,13,SKU-928,,
1383,,,,2018-08-01,,,,8.4,33,SKU-928,,
1384,,,,2018-09-01,,,,9.6,35,SKU-192,,
1385,,,,2018-09-01,,,,10.4,5,SKU-195,,
1386,,,,2018-09-01,,,,28,30,SKU-195,,
1387,,,,2018-09-01,,,,16,26,SKU-199,,
1388,,,,2018-09-01,,,,4.8,20,SKU-203,,
1389,,,,2018-09-01,,,,4.8,21,SKU-223,,
1390,,,,2018-09-01,,,,21,26,SKU-601,,
1391,,,,2018-09-01,,,,5,34,SKU-708,,
1392,,,,2018-09-01,,,,9.6,25,SKU-709,,
1393,,,,2018-09-01,,,,8.64,3,SKU-900,,
1394,,,,2018-09-01,,,,5.76,8,SKU-900,,
1395,,,,2018-09-01,,,,57.6,20,SKU-900,,
1396,,,,2018-10-01,,,,14.4,1,SKU-192,,
1397,,,,2018-10-01,,,,3.6,17,SKU-192,,
1398,,,,2018-10-01,,,,3.6,29,SKU-192,,
1399,,,,2018-10-01,,,,48,32,SKU-199,,
1400,,,,2018-10-01,,,,30.4,33,SKU-199,,
1401,,,,2018-10-01,,,,19.2,2,SKU-203,,
1402,,,,2018-10-01,,,,2.4,5,SKU-296,,
1403,,,,2018-10-01,,,,1,6,SKU-451,,
1404,,,,2018-10-01,,,,1,24,SKU-451,,
1405,,,,2018-10-01,,,,1,29,SKU-451,,
1406,,,,2018-10-01,,,,23,12,SKU-601,,
1407,,,,2018-10-01,,,,18,26,SKU-601,,
1408,,,,2018-11-01,,,,3.6,1,SKU-192,,
1409,,,,2018-11-01,,,,46.4,25,SKU-195,,
1410,,,,2018-11-01,,,,16,2,SKU-199,,
1411,,,,2018-11-01,,,,14.4,26,SKU-199,,
1412,,,,2018-11-01,,,,4.8,22,SKU-203,,
1413,,,,2018-11-01,,,,25.2,6,SKU-204,,
1414,,,,2018-11-01,,,,6,29,SKU-223,,
1415,,,,2018-11-01,,,,4.8,33,SKU-223,,
1416,,,,2018-11-01,,,,2.4,2,SKU-287,,
1417,,,,2018-11-01,,,,2.4,21,SKU-287,,
1418,,,,2018-11-01,,,,23,28,SKU-601,,
1419,,,,2018-11-01,,,,2.4,2,SKU-709,,
1420,,,,2018-12-01,,,,10.4,4,SKU-195,,
1421,,,,2018-12-01,,,,8,24,SKU-195,,
1422,,,,2018-12-01,,,,16,2,SKU-199,,
1423,,,,2018-12-01,,,,16,4,SKU-199,,
1424,,,,2018-12-01,,,,4.8,2,SKU-204,,
1425,,,,2018-12-01,,,,4.8,1,SKU-223,,
1426,,,,2018-12-01,,,,4.8,26,SKU-223,,
1427,,,,2018-12-01,,,,2.4,9,SKU-296,,
1428,,,,2018-12-01,,,,62,29,SKU-601,,
1429,,,,2018-12-01,,,,12.8,28,SKU-709,,
1430,,,,2018-12-01,,,,5.6,12,SKU-900,,
1431,,,,2018-12-01,,,,6.4,21,SKU-900,,
1432,,,,2018-12-01,,,,28.8,23,SKU-900,,
1433,,,,2018-12-01,,,,8.4,2,SKU-928,,
1434,,,,2019-01-01,,,,4.8,21,SKU-203,,
1435,,,,2019-01-01,,,,4.8,27,SKU-203,,
1436,,,,2019-01-01,,,,2.4,20,SKU-287,,
1437,,,,2019-01-01,,,,1.2,22,SKU-287,,
1438,,,,2019-01-01,,,,2.4,26,SKU-287,,
1439,,,,2019-01-01,,,,1.6,9,SKU-709,,
1440,,,,2019-01-01,,,,57.6,2,SKU-900,,
1441,,,,2019-01-01,,,,6.4,33,SKU-900,,
1442,,,,2019-02-01,,,,3.6,28,SKU-192,,
1443,,,,2019-02-01,,,,10.4,33,SKU-195,,
1444,,,,2019-02-01,,,,16,20,SKU-199,,
1445,,,,2019-02-01,,,,9.6,14,SKU-203,,
1446,,,,2019-02-01,,,,3.6,19,SKU-203,,
1447,,,,2019-02-01,,,,4.8,5,SKU-204,,
1448,,,,2019-02-01,,,,2.4,1,SKU-287,,
1449,,,,2019-02-01,,,,2.4,6,SKU-287,,
1450,,,,2019-02-01,,,,8.4,29,SKU-287,,
1451,,,,2019-02-01,,,,7.2,35,SKU-287,,
1452,,,,2019-02-01,,,,21,14,SKU-601,,
1453,,,,2019-02-01,,,,18,34,SKU-601,,
1454,,,,2019-02-01,,,,3.2,29,SKU-709,,
1455,,,,2019-02-01,,,,3.2,34,SKU-709,,
1456,,,,2019-02-01,,,,6,33,SKU-712,,
1457,,,,2019-02-01,,,,8.4,2,SKU-928,,
1458,,,,2019-02-01,,,,7.2,26,SKU-928,,
1459,,,,2019-03-01,,,,3,24,SKU-101,,
1460,,,,2019-03-01,,,,25.2,1,SKU-192,,
1461,,,,2019-03-01,,,,3.6,25,SKU-192,,
1462,,,,2019-03-01,,,,11.52,3,SKU-195,,
1463,,,,2019-03-01,,,,52,4,SKU-195,,
1464,,,,2019-03-01,,,,4.8,20,SKU-203,,
1465,,,,2019-03-01,,,,4.8,25,SKU-203,,
1466,,,,2019-03-01,,,,4.8,29,SKU-203,,
1467,,,,2019-03-01,,,,4.8,12,SKU-223,,
1468,,,,2019-03-01,,,,2.4,9,SKU-287,,
1469,,,,2019-03-01,,,,2.4,29,SKU-287,,
1470,,,,2019-03-01,,,,5,1,SKU-708,,
1471,,,,2019-03-01,,,,5,9,SKU-708,,
1472,,,,2019-03-01,,,,6,20,SKU-712,,
1473,,,,2019-03-01,,,,8.4,27,SKU-928,,
1474,,,,2019-04-01,,,,3.6,33,SKU-192,,
1475,,,,2019-04-01,,,,8,9,SKU-199,,
1476,,,,2019-04-01,,,,4.8,34,SKU-204,,
1477,,,,2019-04-01,,,,6,1,SKU-223,,
1478,,,,2019-04-01,,,,6,2,SKU-223,,
1479,,,,2019-04-01,,,,4.8,34,SKU-223,,
1480,,,,2019-04-01,,,,1.2,20,SKU-287,,
1481,,,,2019-04-01,,,,1,21,SKU-451,,
1482,,,,2019-04-01,,,,1,33,SKU-451,,
1483,,,,2019-04-01,,,,62,15,SKU-601,,
1484,,,,2019-04-01,,,,4,13,SKU-708,,
1485,,,,2019-04-01,,,,6.4,2,SKU-900,,
1486,,,,2019-04-01,,,,7.2,6,SKU-900,,
1487,,,,2019-04-01,,,,6.4,26,SKU-900,,
1488,,,,2019-05-01,,,,3,29,SKU-101,,
1489,,,,2019-05-01,,,,10.4,27,SKU-195,,
1490,,,,2019-05-01,,,,16,9,SKU-199,,
1491,,,,2019-05-01,,,,31.2,2,SKU-204,,
1492,,,,2019-05-01,,,,4.8,4,SKU-204,,
1493,,,,2019-05-01,,,,4.8,5,SKU-204,,
1494,,,,2019-05-01,,,,4.8,15,SKU-204,,
1495,,,,2019-05-01,,,,6,4,SKU-223,,
1496,,,,2019-05-01,,,,2.88,3,SKU-287,,
1497,,,,2019-05-01,,,,4.8,26,SKU-287,,
1498,,,,2019-05-01,,,,9,28,SKU-451,,
1499,,,,2019-05-01,,,,56,34,SKU-900,,
1500,,,,2019-05-01,,,,15.6,28,SKU-928,,
1501,,,,2019-06-01,,,,3,34,SKU-101,,
1502,,,,2019-06-01,,,,3.6,33,SKU-192,,
1503,,,,2019-06-01,,,,4.8,4,SKU-203,,
1504,,,,2019-06-01,,,,38.4,9,SKU-203,,
1505,,,,2019-06-01,,,,15.84,3,SKU-204,,
1506,,,,2019-06-01,,,,6,2,SKU-223,,
1507,,,,2019-06-01,,,,2.4,4,SKU-287,,
1508,,,,2019-06-01,,,,1,28,SKU-451,,
1509,,,,2019-06-01,,,,21,4,SKU-601,,
1510,,,,2019-06-01,,,,21,6,SKU-601,,
1511,,,,2019-06-01,,,,23,21,SKU-601,,
1512,,,,2019-06-01,,,,7.2,23,SKU-712,,
1513,,,,2019-06-01,,,,51.2,2,SKU-900,,
1514,,,,2019-06-01,,,,7.2,34,SKU-900,,
1515,,,,2019-07-01,,,,3.6,5,SKU-192,,
1516,,,,2019-07-01,,,,3.6,21,SKU-192,,
1517,,,,2019-07-01,,,,8,1,SKU-195,,
1518,,,,2019-07-01,,,,16,1,SKU-199,,
1519,,,,2019-07-01,,,,8,20,SKU-199,,
1520,,,,2019-07-01,,,,16,26,SKU-199,,
1521,,,,2019-07-01,,,,4.8,12,SKU-204,,
1522,,,,2019-07-01,,,,6,24,SKU-223,,
1523,,,,2019-07-01,,,,18,29,SKU-223,,
1524,,,,2019-07-01,,,,2.4,28,SKU-287,,
1525,,,,2019-07-01,,,,1,24,SKU-451,,
1526,,,,2019-07-01,,,,7.2,5,SKU-900,,
1527,,,,2019-07-01,,,,7.2,6,SKU-900,,
1528,,,,2019-07-01,,,,36,9,SKU-900,,
1529,,,,2019-07-01,,,,6.4,18,SKU-900,,
1530,,,,2019-07-01,,,,7.2,29,SKU-928,,
1531,,,,2019-08-01,,,,3.6,35,SKU-192,,
1532,,,,2019-08-01,,,,9.6,1,SKU-195,,
1533,,,,2019-08-01,,,,16,33,SKU-199,,
1534,,,,2019-08-01,,,,3.6,9,SKU-204,,
1535,,,,2019-08-01,,,,6,15,SKU-222,,
1536,,,,2019-08-01,,,,2.4,12,SKU-287,,
1537,,,,2019-08-01,,,,2.4,14,SKU-287,,
1538,,,,2019-08-01,,,,18,35,SKU-601,,
1539,,,,2019-08-01,,,,3.2,5,SKU-709,,
1540,,,,2019-08-01,,,,13.2,9,SKU-712,,
1541,,,,2019-08-01,,,,6.4,6,SKU-900,,
1542,,,,2019-08-01,,,,6.4,12,SKU-900,,
1543,,,,2019-08-01,,,,7.2,16,SKU-900,,
1544,,,,2019-08-01,,,,6.4,34,SKU-900,,
1545,,,,2019-08-01,,,,7.2,4,SKU-928,,
1546,,,,2019-09-01,,,,9.6,26,SKU-195,,
1547,,,,2019-09-01,,,,16,26,SKU-199,,
1548,,,,2019-09-01,,,,16,35,SKU-199,,
1549,,,,2019-09-01,,,,4.8,25,SKU-203,,
1550,,,,2019-09-01,,,,6,2,SKU-222,,
1551,,,,2019-09-01,,,,6,14,SKU-223,,
1552,,,,2019-09-01,,,,15.6,35,SKU-223,,
1553,,,,2019-09-01,,,,2.4,33,SKU-287,,
1554,,,,2019-09-01,,,,3.2,27,SKU-709,,
1555,,,,2019-09-01,,,,6.4,2,SKU-900,,
1556,,,,2019-09-01,,,,7.2,34,SKU-900,,
1557,,,,2019-09-01,,,,7.2,6,SKU-928,,
1558,,,,2019-09-01,,,,8.4,28,SKU-928,,
1559,,,,2019-10-01,,,,3.6,1,SKU-192,,
1560,,,,2019-10-01,,,,3.6,27,SKU-192,,
1561,,,,2019-10-01,,,,8,29,SKU-195,,
1562,,,,2019-10-01,,,,6,2,SKU-223,,
1563,,,,2019-10-01,,,,6,21,SKU-223,,
1564,,,,2019-10-01,,,,6,22,SKU-223,,
1565,,,,2019-10-01,,,,2.4,2,SKU-287,,
1566,,,,2019-10-01,,,,1,1,SKU-451,,
1567,,,,2019-10-01,,,,1,9,SKU-451,,
1568,,,,2019-10-01,,,,6.4,1,SKU-900,,
1569,,,,2019-10-01,,,,5.6,5,SKU-900,,
1570,,,,2019-10-01,,,,7.2,12,SKU-900,,
1571,,,,2019-10-01,,,,7.2,20,SKU-900,,
1572,,,,2019-11-01,,,,3.6,34,SKU-192,,
1573,,,,2019-11-01,,,,16,15,SKU-199,,
1574,,,,2019-11-01,,,,14.4,22,SKU-199,,
1575,,,,2019-11-01,,,,4.8,1,SKU-203,,
1576,,,,2019-11-01,,,,3.6,4,SKU-203,,
1577,,,,2019-11-01,,,,4.8,5,SKU-203,,
1578,,,,2019-11-01,,,,10.8,1,SKU-204,,
1579,,,,2019-11-01,,,,6,6,SKU-223,,
1580,,,,2019-11-01,,,,4.8,12,SKU-223,,
1581,,,,2019-11-01,,,,24,21,SKU-223,,
1582,,,,2019-11-01,,,,4.8,32,SKU-223,,
1583,,,,2019-11-01,,,,2.4,34,SKU-287,,
1584,,,,2019-11-01,,,,1,29,SKU-451,,
1585,,,,2019-11-01,,,,1,34,SKU-451,,
1586,,,,2019-11-01,,,,23,27,SKU-601,,
1587,,,,2019-11-01,,,,2,14,SKU-708,,
1588,,,,2019-11-01,,,,7.2,35,SKU-900,,
1589,,,,2019-11-01,,,,7.2,2,SKU-928,,
1590,,,,2019-12-01,,,,1.2,29,SKU-192,,
1591,,,,2019-12-01,,,,10.4,25,SKU-195,,
1592,,,,2019-12-01,,,,16,34,SKU-199,,
1593,,,,2019-12-01,,,,4.8,1,SKU-203,,
1594,,,,2019-12-01,,,,14.4,4,SKU-203,,
1595,,,,2019-12-01,,,,4.8,12,SKU-203,,
1596,,,,2019-12-01,,,,30,15,SKU-203,,
1597,,,,2019-12-01,,,,4.8,29,SKU-203,,
1598,,,,2019-12-01,,,,4.8,2,SKU-204,,
1599,,,,2019-12-01,,,,4.8,9,SKU-204,,
1600,,,,2019-12-01,,,,4.8,28,SKU-223,,
1601,,,,2019-12-01,,,,7.2,22,SKU-287,,
1602,,,,2019-12-01,,,,14.4,33,SKU-296,,
1603,,,,2019-12-01,,,,92,4,SKU-601,,
1604,,,,2019-12-01,,,,23,25,SKU-601,,
1605,,,,2019-12-01,,,,23,27,SKU-601,,
1606,,,,2019-12-01,,,,7.2,28,SKU-928,,
1607,,,,2020-01-01,,,,3,33,SKU-101,,
1608,,,,2020-01-01,,,,3.6,6,SKU-192,,
1609,,,,2020-01-01,,,,3.6,20,SKU-192,,
1610,,,,2020-01-01,,,,10.4,6,SKU-195,,
1611,,,,2020-01-01,,,,8,25,SKU-195,,
1612,,,,2020-01-01,,,,20.8,28,SKU-195,,
1613,,,,2020-01-01,,,,16,4,SKU-199,,
1614,,,,2020-01-01,,,,12.8,25,SKU-199,,
1615,,,,2020-01-01,,,,5.76,3,SKU-204,,
1616,,,,2020-01-01,,,,4.8,6,SKU-204,,
1617,,,,2020-01-01,,,,6,6,SKU-223,,
1618,,,,2020-01-01,,,,2.4,1,SKU-287,,
1619,,,,2020-01-01,,,,1,2,SKU-451,,
1620,,,,2020-01-01,,,,1,15,SKU-451,,
1621,,,,2020-01-01,,,,23,29,SKU-601,,
1622,,,,2020-01-01,,,,3.2,33,SKU-709,,
1623,,,,2020-01-01,,,,7.2,6,SKU-900,,
1624,,,,2020-01-01,,,,7.2,9,SKU-900,,
1625,,,,2020-01-01,,,,10.08,3,SKU-928,,
1626,,,,2020-01-01,,,,8.4,26,SKU-928,,
1627,,,,2020-02-01,,,,4.8,1,SKU-203,,
1628,,,,2020-02-01,,,,36,4,SKU-223,,
1629,,,,2020-02-01,,,,2.4,2,SKU-287,,
1630,,,,2020-02-01,,,,2.4,14,SKU-296,,
1631,,,,2020-02-01,,,,1,26,SKU-451,,
1632,,,,2020-02-01,,,,23,9,SKU-601,,
1633,,,,2020-02-01,,,,23,26,SKU-601,,
1634,,,,2020-02-01,,,,21,29,SKU-601,,
1635,,,,2020-02-01,,,,5,5,SKU-708,,
1636,,,,2020-02-01,,,,7.2,13,SKU-712,,
1637,,,,2020-02-01,,,,5.6,4,SKU-900,,
1638,,,,2020-02-01,,,,36,5,SKU-900,,
1639,,,,2020-02-01,,,,3.2,14,SKU-900,,
1640,,,,2020-02-01,,,,6.4,34,SKU-900,,
1641,,,,2020-02-01,,,,7.2,9,SKU-928,,
1642,,,,2020-02-01,,,,8.4,28,SKU-928,,
1643,,,,2020-03-01,,,,3.6,25,SKU-192,,
1644,,,,2020-03-01,,,,3.6,35,SKU-192,,
1645,,,,2020-03-01,,,,9.6,2,SKU-195,,
1646,,,,2020-03-01,,,,9.6,22,SKU-195,,
1647,,,,2020-03-01,,,,16,15,SKU-199,,
1648,,,,2020-03-01,,,,33.6,14,SKU-203,,
1649,,,,2020-03-01,,,,4.8,19,SKU-203,,
1650,,,,2020-03-01,,,,4.8,1,SKU-204,,
1651,,,,2020-03-01,,,,4.8,1,SKU-223,,
1652,,,,2020-03-01,,,,4.8,10,SKU-223,,
1653,,,,2020-03-01,,,,10.8,26,SKU-223,,
1654,,,,2020-03-01,,,,2.4,6,SKU-287,,
1655,,,,2020-03-01,,,,2.4,9,SKU-287,,
1656,,,,2020-03-01,,,,8,5,SKU-451,,
1657,,,,2020-03-01,,,,1,13,SKU-451,,
1658,,,,2020-03-01,,,,1,22,SKU-451,,
1659,,,,2020-03-01,,,,46,2,SKU-601,,
1660,,,,2020-03-01,,,,31,4,SKU-708,,
1661,,,,2020-03-01,,,,6.4,4,SKU-900,,
1662,,,,2020-04-01,,,,64,5,SKU-199,,
1663,,,,2020-04-01,,,,16,12,SKU-199,,
1664,,,,2020-04-01,,,,16,34,SKU-199,,
1665,,,,2020-04-01,,,,3.84,8,SKU-203,,
1666,,,,2020-04-01,,,,4.8,12,SKU-203,,
1667,,,,2020-04-01,,,,4.8,33,SKU-203,,
1668,,,,2020-04-01,,,,4.8,6,SKU-204,,
1669,,,,2020-04-01,,,,4.8,8,SKU-222,,
1670,,,,2020-04-01,,,,4.8,2,SKU-223,,
1671,,,,2020-04-01,,,,4.8,15,SKU-223,,
1672,,,,2020-04-01,,,,2.4,22,SKU-287,,
1673,,,,2020-04-01,,,,1,20,SKU-451,,
1674,,,,2020-04-01,,,,44,20,SKU-601,,
1675,,,,2020-04-01,,,,7.2,34,SKU-712,,
1676,,,,2020-04-01,,,,44.8,1,SKU-900,,
1677,,,,2020-04-01,,,,8.64,3,SKU-900,,
1678,,,,2020-04-01,,,,6.4,14,SKU-900,,
1679,,,,2020-04-01,,,,13.6,29,SKU-900,,
1680,,,,2020-05-01,,,,3.6,27,SKU-192,,
1681,,,,2020-05-01,,,,112,24,SKU-199,,
1682,,,,2020-05-01,,,,14.4,28,SKU-199,,
1683,,,,2020-05-01,,,,4.8,9,SKU-203,,
1684,,,,2020-05-01,,,,4.8,33,SKU-203,,
1685,,,,2020-05-01,,,,4.8,6,SKU-204,,
1686,,,,2020-05-01,,,,37.2,12,SKU-223,,
1687,,,,2020-05-01,,,,2.4,4,SKU-287,,
1688,,,,2020-05-01,,,,3.6,6,SKU-287,,
1689,,,,2020-05-01,,,,1,1,SKU-451,,
1690,,,,2020-05-01,,,,23,22,SKU-601,,
1691,,,,2020-05-01,,,,21,24,SKU-601,,
